MIDAS,year,summer_secchi,summer_secchi_median,bottom_hit_rate,valid_bottom_flag_rate,n_stations,n_station_years,n_summer_dates,n_readings,seasonally_adjusted_secchi,seasonally_adjusted_secchi_median,all_year_bottom_hit_rate,all_year_n_stations,all_year_n_station_years,all_year_n_dates,all_year_n_readings
c3762,1974,4.4,4.4,0.0,1.0,1,1,1,1,4.389985749001867,4.389985749001867,0.0,1,1,1,1
c3762,1980,5.9,6.2,0.2,1.0,1,1,5,5,6.018110465493294,6.189985749001867,0.14285714285714285,1,1,7,7
c3762,1985,6.016666666666667,5.7,0.0,1.0,1,1,6,6,5.968097343161858,5.649530900423174,0.0,1,1,7,7
c3762,1986,5.566666666666666,5.5,0.0,1.0,1,1,6,6,5.493816155917188,5.449530900423174,0.0,1,1,7,7
c3762,1987,5.65,5.8,0.0,1.0,1,1,4,4,5.555627565687996,5.589985749001866,0.0,1,1,5,5
c3762,1988,6.377777777777777,6.5,0.0,1.0,1,1,9,9,6.257955950742555,6.489985749001867,0.0,1,1,11,11
c3762,1989,4.5600000000000005,4.75,0.0,1.0,1,1,10,10,4.556012532752224,4.657651290573973,0.0,1,1,11,11
c3762,1990,5.718181818181818,5.5,0.0,1.0,1,1,11,12,5.628059483868271,5.2899857490018665,0.0,1,1,13,14
c3762,1991,5.633333333333333,5.5,0.0,1.0,1,1,12,12,5.460114618742309,5.4697583247125205,0.0,1,1,16,16
c3762,1992,5.423076923076923,5.5,0.0,1.0,1,1,13,13,5.328283883361683,5.449530900423174,0.0,1,1,15,15
c3762,1993,6.3625,6.4,0.0,1.0,1,1,8,8,6.07199307199976,6.090984139439102,0.0,1,1,11,11
c3762,1994,5.55,5.75,0.0,1.0,1,1,6,6,5.310486512082398,5.589985749001866,0.0,1,1,9,9
c3762,1995,6.04,6.1,0.0,1.0,1,1,10,10,6.060921844867765,5.957651290573973,0.0,1,1,13,13
c3762,1996,5.909090909090909,5.8,0.0,1.0,1,1,11,11,5.84390822053246,5.759221308932757,0.0,1,1,14,14
c3762,1997,5.892857142857143,5.75,0.0,1.0,1,1,14,14,5.798486620732682,5.7697583247125195,0.0,1,1,16,16
c3762,1998,5.742222222222222,5.6,0.0,1.0,1,1,9,9,6.040348644648534,5.799530900423173,0.0,1,1,11,11
c3762,1999,7.173333333333333,7.25,0.0,1.0,1,1,12,12,6.987530258114794,6.867651290573973,0.0,1,1,15,15
c3762,2000,5.810526315789474,5.7,0.0,1.0,1,1,19,19,5.766233250802853,5.720984139439102,0.0,1,1,23,23
c3762,2001,6.6328125,6.605,0.0,1.0,1,1,16,20,6.763291486370735,6.68475832471252,0.0,1,1,20,24
c3762,2002,6.7235,6.725,0.0,1.0,1,1,20,20,6.881329053268815,7.184221308932757,0.0,1,1,24,24
c3762,2003,6.546153846153846,6.51,0.0,1.0,1,1,13,13,6.395118217230204,6.407651290573973,0.0,1,1,15,15
c3762,2004,6.9363636363636365,7.01,0.0,1.0,1,1,11,11,6.8588369069298,6.884985749001867,0.0,1,1,14,14
c3762,2005,6.4372727272727275,6.75,0.0,1.0,1,1,11,11,6.5304428582684055,6.814985749001867,0.0,1,1,14,14
c3762,2006,6.276923076923077,6.3,0.0,1.0,1,1,13,13,6.2295751035721825,6.264985749001866,0.0,1,1,16,16
c3762,2007,6.801428571428572,6.775,0.0,1.0,1,1,14,14,6.817845744476823,6.7899857490018665,0.0,1,1,15,15
c3762,2008,6.7025,6.8775,0.0,1.0,1,1,14,15,6.690908078600996,6.894499211135857,0.0,1,1,15,16
c3762,2009,6.748461538461539,6.85,0.07692307692307693,1.0,1,1,13,13,6.8470476513786,6.81975832471252,0.07142857142857142,1,1,14,14
c3762,2010,7.195714285714286,7.35,0.0,1.0,1,1,14,14,7.12391019122015,7.219499211135857,0.0,1,1,15,15
c3762,2011,7.146,7.28,0.0,1.0,1,1,15,16,7.127356076928714,7.18475832471252,0.0,1,1,16,17
c3762,2012,5.7749999999999995,5.425,0.0,1.0,1,1,12,12,6.071356529144,6.484515055779515,0.0,1,1,16,16
c3762,2013,6.704545454545454,6.65,0.0,1.0,1,1,11,13,6.769774138221574,6.740984139439102,0.0,1,1,13,16
c3762,2014,6.163461538461538,6.35,0.0,1.0,1,1,13,15,6.430947921796379,6.4052416752874795,0.0,1,1,16,19
c3762,2015,7.091333333333334,7.16,0.0,1.0,1,1,15,18,7.194906396738321,7.169499211135857,0.0,1,1,17,20
c3762,2016,7.4359090909090915,7.5,0.0,1.0,1,1,11,16,7.5716917862664195,7.667741675287479,0.0,1,1,14,20
c3762,2017,6.629642857142857,6.825,0.0,1.0,1,1,14,15,6.560350229620965,6.719499211135857,0.0,1,1,17,18
c3762,2018,7.315384615384615,7.15,0.0,1.0,1,1,13,15,7.252253560123105,7.099530900423174,0.0,1,1,15,17
c3762,2019,6.680909090909091,6.8,0.0,1.0,1,1,11,13,6.611732874205409,6.728591095498574,0.0,1,1,14,17
c3762,2020,6.772083333333334,6.5725,0.0,1.0,1,1,12,14,6.897971049807402,6.637757519931138,0.0,1,1,14,16
c3762,2021,6.7265,6.725,0.0,1.0,1,1,10,13,6.67315305887084,6.699985749001867,0.0,1,1,13,16
c3762,2022,5.593846153846154,6.05,0.0,1.0,1,1,13,15,5.664591082437747,6.0799479284407205,0.0,1,1,16,18
c3762,2023,5.351,5.43,0.0,1.0,1,1,10,12,5.35562774137144,5.454742480068862,0.0,1,1,12,14
c3762,2024,6.545454545454546,6.4,0.0,1.0,1,1,11,13,6.516391570035182,6.37381851978792,0.0,1,1,12,14
c3764,2007,5.25,5.25,0.0,1.0,1,1,1,1,5.239985749001867,5.239985749001867,0.0,1,1,1,1
c3764,2008,6.6,6.6,0.0,1.0,1,1,1,1,6.549530900423173,6.549530900423173,0.0,1,1,1,1
c3768,1989,5.475,5.35,0.0,1.0,1,1,4,4,5.563918213491182,5.489985749001867,0.0,1,1,5,5
c3768,1996,5.8999999999999995,6.15,0.0,1.0,1,1,12,12,5.898335974107276,6.099530900423174,0.0,1,1,12,12
c3768,1997,6.071428571428571,6.2,0.0,1.0,1,1,7,7,5.816200374445788,6.149530900423174,0.0,1,1,9,9
c3768,1998,5.9625,5.65,0.0,1.0,1,1,8,8,5.861530258114795,5.740984139439101,0.0,1,1,10,10
c3768,1999,5.771428571428571,5.8,0.0,1.0,1,1,7,7,5.9717559300013425,6.090984139439102,0.0,1,1,9,9
c3768,2000,6.4625,6.6,0.125,1.0,1,1,8,8,6.141530258114794,6.090984139439102,0.1,1,1,10,10
c3768,2001,5.79375,5.725,0.0,1.0,1,1,8,8,5.989739032285997,5.749530900423173,0.0,1,1,9,9
c3768,2002,6.028888888888889,5.6,0.0,1.0,1,1,9,10,6.006618380055992,5.759515055779515,0.0,1,1,10,11
c3768,2003,6.271428571428571,6.0,0.0,1.0,1,1,7,7,6.393978152223565,6.657651290573973,0.0,1,1,9,9
c3768,2004,5.63125,5.4,0.0,1.0,1,1,8,8,5.966530258114794,5.4697583247125205,0.0,1,1,10,10
c3768,2005,5.1625,5.45,0.0,1.0,1,1,8,8,4.994234015461407,5.489985749001867,0.0,1,1,9,9
c3768,2006,6.321428571428571,6.2,0.0,1.0,1,1,7,7,6.6739746311916415,6.589985749001866,0.0,1,1,9,9
c3768,2007,6.467142857142858,6.6,0.0,1.0,1,1,7,7,6.23836853690512,6.549499211135857,0.0,1,1,9,9
c3768,2008,6.2625,6.175,0.0,1.0,1,1,8,8,6.4505757429726645,6.44475832471252,0.0,1,1,10,10
c3768,2009,6.8028571428571425,6.9,0.0,1.0,1,1,7,7,6.856035382412093,6.8694992111358575,0.0,1,1,9,9
c3768,2010,6.785714285714286,7.2,0.0,1.0,1,1,7,7,6.554769009929764,6.929742480068862,0.0,1,1,8,8
c3768,2011,7.909999999999999,7.7,0.0,1.0,1,1,5,5,8.062858416951638,7.879742480068862,0.0,1,1,6,6
c3768,2012,7.308333333333334,7.475,0.0,1.0,1,1,6,6,7.228166848571287,7.319499211135857,0.0,1,1,7,7
c3768,2013,7.388333333333333,7.55,0.0,1.0,1,1,6,6,7.415333328027587,7.499530900423173,0.0,1,1,6,6
c3768,2014,7.04625,7.05,0.0,1.0,1,1,8,8,7.041193143927663,7.0197583247125195,0.0,1,1,8,8
c3768,2015,7.05,7.15,0.0,1.0,1,1,4,4,7.077432950541592,7.207651290573973,0.0,1,1,5,5
c3768,2016,6.25,6.55,0.0,1.0,1,1,5,5,5.959261925938732,5.8694992111358575,0.0,1,1,7,7
c3768,2018,7.91125,7.797499999999999,0.25,1.0,1,1,4,5,8.166736274059705,8.110984139439102,0.4,1,1,5,6
c3768,2019,7.74,7.65,0.4,1.0,1,1,5,5,7.733899842227172,7.599530900423174,0.4,1,1,5,5
c3768,2020,7.575,7.625,0.16666666666666666,1.0,1,1,6,6,7.812660168430706,7.989985749001867,0.2857142857142857,1,1,7,7
c3768,2021,7.691666666666666,7.5,0.3333333333333333,1.0,1,1,6,6,7.678171685259838,7.449530900423174,0.3333333333333333,1,1,6,6
c3768,2022,6.24,6.3,0.0,1.0,1,1,5,5,6.3079395065959725,6.364985749001867,0.0,1,1,6,6
c3768,2023,8.45,8.7,0.5,1.0,1,1,4,4,8.454992077678172,8.679742480068864,0.5,1,1,4,4
c3768,2024,7.412000000000001,7.51,0.2,1.0,1,1,5,5,7.377609194423985,7.459530900423173,0.2,1,1,5,5
c3770,1982,3.3000000000000003,3.3,0.0,1.0,1,1,7,7,3.287002265794414,3.2495309004231734,0.0,1,1,7,7
c3770,1988,4.083333333333333,4.1,0.0,1.0,1,1,12,12,3.8966190747847627,3.9495309004231736,0.0,1,1,17,17
c3770,1989,3.5307692307692307,3.8,0.0,1.0,1,1,13,13,3.4566517691615988,3.3689117174423404,0.0,1,1,17,17
c3770,1990,3.9499999999999997,4.0,0.0,1.0,1,1,14,14,3.928851263267885,3.9899857490018666,0.0,1,1,19,19
c3770,1991,4.11,4.05,0.0,1.0,1,1,10,10,3.947767900973548,3.963575250854915,0.0,1,1,16,16
c3770,1992,4.425,4.4,0.0,1.0,1,1,12,12,4.277704128378711,4.349530900423174,0.0,1,1,17,17
c3770,1993,4.85,5.0,0.0,1.0,1,1,8,8,4.559533427043526,4.290484944220484,0.0,1,1,10,10
c3770,1994,4.8,4.8,0.0,1.0,1,1,1,1,4.749530900423173,4.749530900423173,0.0,1,1,1,1
c3770,1999,4.5,4.5,0.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,0.0,1,1,1,1
c3770,2004,4.51,4.51,0.0,1.0,1,1,1,1,4.459530900423173,4.459530900423173,0.0,1,1,1,1
c3770,2008,3.35,3.35,0.0,1.0,1,1,1,1,3.2995309004231737,3.2995309004231737,0.0,1,1,1,1
c3770,2011,4.5,4.5,0.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,0.0,1,1,1,1
c3770,2012,3.9050000000000002,3.9050000000000002,0.0,1.0,1,1,1,2,3.854530900423174,3.854530900423174,0.0,1,1,1,2
c3770,2014,3.15,3.15,0.0,1.0,1,1,1,1,3.0995309004231735,3.0995309004231735,0.0,1,1,1,1
c3770,2015,4.45,4.45,0.0,1.0,1,1,1,1,4.399530900423174,4.399530900423174,0.0,1,1,1,1
c3770,2016,5.13,5.13,0.0,1.0,1,1,1,1,5.0795309004231735,5.0795309004231735,0.0,1,1,1,1
c3770,2017,4.2,4.2,0.0,1.0,1,1,1,1,4.149530900423174,4.149530900423174,0.0,1,1,1,1
c3770,2019,4.33,4.33,0.0,1.0,1,1,1,1,4.279530900423174,4.279530900423174,0.0,1,1,1,1
c3770,2020,3.6,3.6,0.0,1.0,1,1,1,1,3.5495309004231737,3.5495309004231737,0.0,1,1,1,1
c3770,2022,4.645,4.645,0.0,1.0,1,1,2,2,4.604515055779515,4.604515055779515,0.0,1,1,2,2
c3770,2024,4.03,4.03,0.0,1.0,1,1,1,1,3.979530900423174,3.979530900423174,0.0,1,1,1,1
c3772,1985,4.5,4.5,0.0,1.0,1,1,1,1,4.469205464289098,4.469205464289098,0.0,1,1,2,2
c3772,1987,4.2,4.2,0.0,1.0,1,1,1,1,4.169499211135857,4.169499211135857,0.0,1,1,1,1
c3772,1988,5.275,5.25,0.0,1.0,1,1,4,4,5.051530258114794,4.969499211135857,0.0,1,1,5,5
c3772,1989,4.35,4.35,0.0,1.0,1,1,4,4,4.111530258114795,4.269499211135857,0.0,1,1,5,5
c3772,1990,4.975,5.05,0.0,1.0,1,1,4,4,4.931530258114795,4.757651290573973,0.0,1,1,5,5
c3772,1991,5.4,5.4,0.0,1.0,1,1,1,1,5.3694992111358575,5.3694992111358575,0.0,1,1,1,1
c3772,1992,5.433333333333334,5.5,0.0,1.0,1,1,3,3,5.484368182356135,5.609515055779515,0.0,1,1,4,4
c3772,1993,6.2,6.2,0.0,1.0,1,1,1,1,6.149530900423174,6.149530900423174,0.0,1,1,1,1
c3772,1994,5.4,5.4,0.0,1.0,1,1,1,1,5.349530900423174,5.349530900423174,0.0,1,1,1,1
c3772,1997,6.6,6.6,0.0,1.0,1,1,4,4,6.559515055779515,6.559515055779515,0.0,1,1,4,4
c3772,1998,5.16625,5.21,0.0,1.0,1,1,8,8,5.370850143397108,5.269530900423174,0.0,1,1,9,9
c3772,1999,6.1499999999999995,6.15,0.0,1.0,1,1,7,7,5.939848939681087,6.099530900423174,0.0,1,1,11,11
c3772,2000,6.031428571428571,6.1,0.0,1.0,1,1,7,7,5.966035382412094,6.049530900423173,0.0,1,1,9,9
c3772,2001,6.06375,6.245,0.0,1.0,1,1,8,8,5.711678750945119,5.940257519931137,0.0,1,1,10,10
c3772,2002,5.485,5.545,0.0,1.0,1,1,8,8,5.408681980937775,5.5609841394391015,0.0,1,1,9,9
c3772,2003,6.2175,6.27,0.0,1.0,1,1,8,8,6.335348647604443,6.339985749001866,0.0,1,1,9,9
c3772,2004,6.269285714285714,6.645,0.0,1.0,1,1,7,8,6.018870740984685,6.2899857490018665,0.0,1,1,9,10
c3772,2005,5.20625,5.0649999999999995,0.0,1.0,1,1,8,8,5.1821262465419125,4.879985749001866,0.0,1,1,9,9
c3772,2006,4.877142857142857,5.08,0.0,1.0,1,1,7,7,4.744245627014882,4.84381851978792,0.0,1,1,10,10
c3772,2007,5.6000000000000005,5.62,0.0,1.0,1,1,3,3,5.284651732004202,5.190484944220485,0.0,1,1,4,4
c3772,2008,4.91,4.66,0.0,1.0,1,1,8,8,4.778796434240504,4.549985749001866,0.0,1,1,9,9
c3772,2009,4.428,4.64,0.0,1.0,1,1,5,5,4.492184047164259,4.589530900423173,0.0,1,1,7,7
c3772,2010,4.765000000000001,4.765000000000001,0.0,1.0,1,1,2,2,4.7245150557795155,4.7245150557795155,0.0,1,1,2,2
c3772,2011,5.035714285714286,5.06,0.0,1.0,1,1,7,7,4.924712153857428,4.93475832471252,0.0,1,1,8,8
c3772,2012,3.845,3.92,0.0,1.0,1,1,6,6,3.8113439017348525,3.8795150557795157,0.0,1,1,6,6
c3772,2013,4.316666666666666,4.25,0.0,1.0,1,1,3,3,3.7253741969465786,4.049530900423173,0.0,1,1,5,5
c3772,2014,4.927,5.05,0.0,1.0,1,1,5,6,4.812875315327081,4.768911717442339,0.0,1,1,7,8
c3772,2015,5.242857142857143,5.15,0.0,1.0,1,1,7,8,5.224154177019362,5.140984139439102,0.0,1,1,7,8
c3772,2016,5.020833333333333,5.035,0.0,1.0,1,1,6,7,4.853703302303178,5.004758324712521,0.0,1,1,8,9
c3772,2017,4.659999999999999,4.83,0.0,1.0,1,1,7,7,4.6513225193355785,4.779530900423174,0.0,1,1,9,10
c3772,2018,5.37,5.35,0.0,1.0,1,1,5,5,5.063654579409751,5.189985749001867,0.0,1,1,7,7
c3772,2019,4.940833333333333,5.025,0.0,1.0,1,1,6,7,4.9139197098313,4.99475832471252,0.0,1,1,6,7
c3772,2020,5.061428571428571,5.05,0.0,1.0,1,1,7,7,4.945369908411319,4.954742480068862,0.0,1,1,8,9
c3772,2021,5.12,5.2,0.0,1.0,1,1,5,5,5.088198003513596,5.189985749001867,0.0,1,1,7,7
c3772,2022,4.69,4.69,0.0,1.0,1,1,2,3,4.649515055779516,4.649515055779516,0.0,1,1,2,3
c3772,2023,3.7340000000000004,3.75,0.0,1.0,1,1,5,5,3.928258454840935,3.8409841394391018,0.0,1,1,7,8
c3772,2024,4.61,4.6,0.0,1.0,1,1,5,5,4.391412384525472,4.570257519931138,0.0,1,1,6,6
c3776,1980,4.575,4.85,0.0,1.0,1,1,4,4,4.186230629713606,4.563575250854916,0.0,1,1,6,6
c3776,1981,3.8,3.75,0.0,1.0,1,1,4,4,3.895523920257331,3.790984139439102,0.0,1,1,5,5
c3776,1982,3.18,3.0,0.0,1.0,1,1,5,5,3.4403345461275054,3.3576512905739735,0.0,1,1,9,9
c3776,1983,3.625,3.45,0.0,1.0,1,1,4,4,3.691530258114794,3.5909841394391018,0.0,1,1,5,5
c3776,1984,4.5,4.5,0.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,0.0,1,1,1,1
c3776,1985,5.075,5.4,0.0,1.0,1,1,4,4,5.4408215986567505,5.590984139439102,0.0,1,1,6,6
c3776,1986,4.04,4.2,0.0,1.0,1,1,5,5,4.001199888771679,4.189985749001867,0.0,1,1,9,9
c3776,1987,4.2,4.2,0.0,1.0,1,1,1,1,4.169499211135857,4.169499211135857,0.0,1,1,1,1
c3780,1982,0.8,0.8,0.0,1.0,1,1,1,1,0.7495309004231737,0.7495309004231737,0.0,1,1,1,1
c3780,1983,1.0,1.0,0.0,1.0,1,1,1,1,0.9495309004231737,0.9495309004231737,0.0,1,1,1,1
c3780,1997,5.183333333333334,5.26,0.0,1.0,1,1,1,3,5.132864233756507,5.209530900423173,0.0,1,1,1,3
c3780,1998,6.4,6.4,0.0,1.0,1,1,1,1,6.349530900423174,6.349530900423174,0.0,1,1,1,1
c3780,2000,5.409166666666667,5.48,0.0,1.0,1,1,6,8,5.3063568945008095,5.254221308932757,0.0,1,1,8,10
c3780,2001,5.46,5.27,0.0,1.0,1,1,3,3,5.3999013296135105,5.15381851978792,0.0,1,1,4,4
c3780,2005,6.4712499999999995,6.715,0.0,1.0,1,1,4,6,6.048530258114795,6.620984139439102,0.0,1,1,5,7
c3780,2006,5.3575,5.41,0.0,1.0,1,1,4,5,5.775530258114794,5.409985749001867,0.0,1,1,5,6
c3780,2007,6.297499999999999,6.395,0.25,1.0,1,1,4,5,6.331530258114794,6.467651290573974,0.2,1,1,5,7
c3780,2008,6.075,6.0625,0.0,1.0,1,1,4,6,6.2815302581147945,6.559985749001867,0.0,1,1,5,7
c3780,2009,5.72,5.8,0.0,1.0,1,1,4,5,6.117530258114795,5.819499211135857,0.0,1,1,5,6
c3780,2010,5.525,5.484999999999999,0.0,1.0,1,1,4,5,5.905530258114794,5.5399857490018665,0.2,1,1,5,6
c3780,2011,5.683,6.0,0.0,1.0,1,1,5,6,5.762030365166191,6.06975832471252,0.0,1,1,6,7
c3780,2012,5.30125,5.3875,0.0,1.0,1,1,4,5,5.792530258114795,5.635984139439102,0.2,1,1,5,6
c3780,2013,5.405,5.0600000000000005,0.0,0.75,1,1,4,4,5.5955302581147945,5.159985749001867,0.0,1,1,5,5
c3780,2014,6.18375,6.1425,0.25,1.0,1,1,4,5,6.2141212320758115,6.190984139439102,0.25,1,1,4,5
c3780,2015,6.125,6.025,0.0,1.0,1,1,4,4,6.363530258114794,6.219499211135857,0.0,1,1,5,5
c3780,2016,5.885,5.970000000000001,0.0,1.0,1,1,4,5,6.229530258114794,6.249499211135857,0.2,1,1,5,6
c3780,2017,5.585,5.529999999999999,0.0,1.0,1,1,4,5,5.565530258114794,5.487651290573973,0.0,1,1,5,6
c3780,2018,6.49375,6.6225,0.0,1.0,1,1,4,6,6.676530258114795,6.844530900423173,0.2,1,1,5,7
c3780,2019,5.94875,5.8475,0.0,1.0,1,1,4,6,6.310530258114794,6.189985749001867,0.2,1,1,5,7
c3780,2020,6.055,6.055,0.0,1.0,1,1,2,3,6.0145150557795155,6.0145150557795155,0.0,1,1,2,3
c3780,2021,5.2375,5.2375,0.0,1.0,1,1,2,3,5.197015055779516,5.197015055779516,0.0,1,1,2,3
c3780,2022,5.605,5.615,0.0,1.0,1,1,4,5,6.040530258114795,5.899530900423174,0.2,1,1,5,7
c3780,2024,6.3275,6.42,0.0,1.0,1,1,4,6,6.563530258114794,6.489499211135858,0.0,1,1,5,7
c3784,1983,3.325,2.9749999999999996,0.0,1.0,2,2,8,8,3.348610815943762,3.0202575199311377,0.0,2,2,10,10
c3784,1984,2.7142857142857144,2.5,0.0,1.0,1,1,7,8,2.80371765718171,2.8694992111358575,0.0,1,1,9,10
c3784,1985,3.5,3.6,0.0,1.0,1,1,4,4,3.3263163283700408,3.1495309004231737,0.0,1,1,7,7
c3784,1986,2.757142857142857,2.5,0.0,1.0,1,1,7,7,2.727253904762085,2.4909841394391017,0.0,1,1,9,9
c3784,1987,3.125,3.0,0.0,1.0,1,1,8,8,3.186302150434588,3.3374347124538835,0.0,1,1,10,10
c3784,1988,3.5,3.5,0.0,1.0,1,1,8,8,3.4199040243196905,3.4495309004231736,0.0,1,1,9,9
c3784,1989,2.475,2.3499999999999996,0.0,1.0,1,1,8,8,2.511069195193692,2.3909841394391016,0.0,1,1,9,9
c3784,1990,2.3333333333333335,2.3,0.0,1.0,1,1,3,3,2.357401329613511,2.3409841394391018,0.0,1,1,4,4
c3784,1991,4.5,4.5,0.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,0.0,1,1,1,1
c3784,1992,4.0,4.1,0.0,1.0,1,1,8,8,3.8100677708286033,4.0197583247125195,0.0,1,1,12,12
c3784,1993,4.05625,4.1,0.0,1.0,1,1,8,9,4.09988260074774,4.189985749001867,0.0,1,1,9,10
c3784,1994,4.3374999999999995,4.35,0.0,1.0,1,1,8,8,4.411565608199366,4.549530900423173,0.0,1,1,11,11
c3784,1995,4.475,4.35,0.0,1.0,1,1,8,8,4.533736774289974,4.529448733222104,0.0,1,1,12,12
c3784,1996,3.627272727272727,3.7,0.0,1.0,1,1,11,11,3.6203230196647764,3.6495309004231737,0.0,1,1,14,14
c3784,1997,4.445833333333334,4.35,0.0,1.0,1,1,12,16,4.500593569482192,4.479448733222103,0.0,1,1,14,20
c3784,1999,5.187142857142857,5.305,0.0,1.0,2,2,8,8,5.096806944878658,5.085241675287479,0.0,2,2,10,10
c3784,2000,4.41,4.4975,0.0,0.9375,2,2,9,9,4.420530579268984,4.554053075639044,0.0,2,2,11,11
c3784,2001,5.046875,5.1375,0.0,1.0,2,2,9,9,5.0155147346253255,5.066537230995387,0.0,2,2,11,11
c3784,2002,4.1875,4.25,0.0,1.0,2,2,9,9,4.143457917318187,4.186674710105546,0.0,2,2,11,11
c3784,2003,4.433125,4.5175,0.0,1.0,2,2,9,10,4.4280804987908455,4.483591095498573,0.0,2,2,11,12
c3784,2004,3.651,3.665,0.0,1.0,2,2,6,6,3.7606529531860966,3.8198862878553266,0.0,2,2,9,9
c3784,2005,4.4725,4.46,0.0,1.0,2,2,5,5,4.535315008320222,4.5865609979608735,0.0,2,2,7,7
c3784,2006,3.0100000000000002,3.0225,0.0,0.9166666666666667,2,2,7,9,2.994558633170471,3.0635910954985732,0.0,2,2,8,10
c3784,2007,5.03,4.95,0.0,1.0,2,2,7,7,5.025050640202261,4.914636690246018,0.0,2,2,9,9
c3784,2008,3.875,3.95,0.0,1.0,2,2,4,4,3.7681557001757824,3.734174710105547,0.0,2,2,5,5
c3784,2009,3.541666666666667,3.625,0.0,0.8333333333333333,2,2,4,4,3.5046825166160716,3.59475832471252,0.0,2,2,4,4
c3784,2010,4.387857142857143,4.38,0.0,1.0,2,2,8,8,4.388448323239117,4.347022978101345,0.0,2,2,9,9
c3784,2011,4.433333333333334,4.65,0.0,1.0,1,1,3,4,4.443500262954714,4.599530900423174,0.0,1,1,3,4
c3784,2012,3.84375,3.85,0.0,1.0,1,1,8,8,3.7521628308453554,3.5076512905739734,0.0,1,1,11,11
c3784,2013,3.469375,3.4000000000000004,0.0,1.0,1,1,8,9,3.777201299871844,3.4995309004231734,0.0,1,1,11,12
c3784,2014,4.11,4.0,0.0,1.0,1,1,8,8,4.197704954588232,4.315484944220485,0.0,1,1,10,10
c3784,2015,4.778571428571429,4.5,0.0,1.0,1,1,7,7,4.78842259666801,4.489985749001867,0.0,1,1,9,9
c3784,2016,5.1125,5.2,0.0,1.0,1,1,8,8,5.127685616037906,5.159515055779515,0.0,1,1,8,8
c3784,2017,4.075555555555556,3.9,0.0,1.0,1,1,9,10,4.05693611220352,3.9493177150065377,0.0,1,1,12,13
c3784,2018,5.129166666666666,5.075,0.0,1.0,1,1,6,7,5.007599717103367,4.739985749001867,0.0,1,1,7,8
c3784,2019,3.8409999999999997,3.75,0.0,1.0,1,1,5,7,3.8309061800846345,3.7194992111358576,0.0,1,1,5,7
c3784,2022,4.782500000000001,4.970000000000001,0.0,1.0,2,2,8,8,4.577530258114795,4.654742480068862,0.0,2,2,10,10
c3784,2024,5.79,5.79,0.0,1.0,1,1,1,1,5.739530900423174,5.739530900423174,0.0,1,1,1,1
c3786,2011,2.5,2.5,0.0,1.0,1,1,1,1,2.4495309004231736,2.4495309004231736,0.0,1,1,1,1
c3788,1976,4.5,4.5,0.0,1.0,1,1,1,1,4.469499211135857,4.469499211135857,0.0,1,1,1,1
c3788,1978,4.875,4.9,0.0,1.0,1,1,4,4,4.95358266540102,5.269499211135857,0.0,1,1,5,5
c3788,1979,4.75,4.949999999999999,0.0,1.0,1,1,8,8,4.75,4.929742480068862,0.0,1,1,8,8
c3788,1980,5.7,5.7,0.0,1.0,1,1,1,1,5.669499211135857,5.669499211135857,0.0,1,1,1,1
c3788,1981,4.8,4.85,0.0,1.0,1,1,4,4,4.7727979182418645,4.657651290573973,0.0,1,1,6,6
c3788,1982,4.6375,4.1,0.0,1.0,1,1,8,8,4.848510976900038,4.503591095498574,0.0,1,1,10,10
c3788,1984,4.616666666666666,4.75,0.0,1.0,1,1,6,6,4.61674300597829,4.7197583247125205,0.0,1,1,6,6
c3788,1985,5.636842105263158,5.5,0.0,1.0,1,1,19,25,5.445966262735279,5.489985749001867,0.0,1,1,21,27
c3788,1986,4.516666666666667,4.75,0.0,1.0,1,1,6,6,4.748380794823909,4.979742480068862,0.0,1,1,8,8
c3788,1987,5.125,5.0,0.0,1.0,1,1,12,12,5.250667149161217,4.979742480068862,0.0,1,1,16,16
c3788,1988,4.99,4.95,0.0,1.0,1,1,10,10,5.13796858889682,4.989985749001867,0.0,1,1,11,11
c3788,1989,4.177777777777778,4.3,0.0,1.0,1,1,9,9,4.487592782708368,4.440484944220485,0.0,1,1,12,12
c3788,1990,4.583333333333333,4.5,0.0,1.0,1,1,6,6,4.5564197098313,4.489985749001867,0.0,1,1,6,6
c3788,1991,4.933333333333334,4.5,0.0,1.0,1,1,3,3,4.916490236379864,4.489985749001867,0.0,1,1,3,3
c3788,1993,4.866666666666666,5.0,0.0,1.0,1,1,3,3,4.836338620186965,4.949530900423174,0.0,1,1,3,3
c3788,1994,4.512499999999999,4.35,0.0,1.0,2,2,10,10,4.548236635773985,4.344878365533496,0.0,2,2,11,11
c3788,1995,4.485714285714286,4.7,0.0,1.0,1,1,7,7,4.552297803322741,4.689985749001867,0.0,1,1,8,8
c3788,1996,3.6666666666666665,3.5,0.0,1.0,1,1,6,6,3.709667510538715,3.529742480068862,0.0,1,1,8,8
c3788,1997,4.627777777777777,4.65,0.0,1.0,1,1,9,18,4.443753109597428,4.349317715006537,0.0,1,1,12,23
c3788,1998,3.6395833333333334,3.5,0.0,1.0,1,1,8,10,3.953130462890084,4.158591095498574,0.0,1,1,12,14
