MIDAS,SAMPDATE,SECCHI,SECCBOT,MTB,Depth,TMAX,TMIN,DOMAX,DOMIN,MLD,maxbf,ctr_buoy,epi_temp,hypo_temp,int_ener,schmidt,thermo,whole_temp,oxic_depth,frac_anoxic,TPEC,TPBG,CHLA
5238_1,2007-11-05,6.68,N,5238.1,25,11,4.4,9.8,0.3,11,0.001000927444,10.59287822,10.66522659,5.740935978,342953761.5,36.73840913,11.42402069,9.999735466,18,0.07537186594,6,,3.5
5240_1,2007-11-05,6.01,N,5240.1,18.9,10.9,6.7,9.9,0.3,13,0.001714619273,12.37592137,10.71458179,6.991324147,248282398.4,5.859695439,13.50641271,10.62135221,13.8,0.05095241003,8,,4.3
5242_1,2007-11-05,3.52,N,5242.1,8.5,9.7,8,10.2,9.8,8.5,0.0003799439101,5.308782492,9.466714144,8.302502983,114049145.6,1.151296604,7.063423004,9.446706011,8.5,0,10,,6
5254_1,2007-11-02,2.94,N,5254.1,7.9,11.8,11.5,8.7,8.2,9,0.0001086948887,5.813798796,11.7773135,,130127917.5,0.1791082202,,11.7773135,7.9,0,,32,9.5
5254_1,2007-11-02,2.83,N,5254.1,7.9,11.8,11.5,8.7,8.2,9,0.0001086948887,5.813798796,11.7773135,,130127917.5,0.1791082202,,11.7773135,7.9,0,,32,9.5
5254_3,2007-11-02,2.73,N,5254.1,7.9,11.8,11.5,8.7,8.2,9,0.0001086948887,5.813798796,11.7773135,,130127917.5,0.1791082202,,11.7773135,7.9,0,,32,9.5
5254_3,2007-11-02,2.83,N,5254.1,7.9,11.8,11.5,8.7,8.2,9,0.0001086948887,5.813798796,11.7773135,,130127917.5,0.1791082202,,11.7773135,7.9,0,,32,9.5
4610_1,2007-10-31,6.98,N,4610.1,12.2,11.6,8.1,10.2,3.2,10,0.002032150489,9.618460982,11.48308096,8.1,223184491.6,3.913975183,10.4310278,11.39575056,12.2,0,,,
4610_1,2007-10-31,6.3,N,4610.1,12.2,11.6,8.1,10.2,3.2,10,0.002032150489,9.618460982,11.48308096,8.1,223184491.6,3.913975183,10.4310278,11.39575056,12.2,0,,,
5240_1,2007-10-30,6.42,N,5240.1,18.9,,,,,,,,,,,,,,,,,,
4454_1,2007-10-29,5.85,N,4454.1,9.2,,,,,,,,,,,,,,,,,,
4454_1,2007-10-29,6.19,N,4454.1,9.2,,,,,,,,,,,,,,,,,,
3806_1,2007-10-28,5.3,N,3806.1,5.8,,,,,,,,,,,,,,,,,,
5448_1,2007-10-27,1.5,N,5448.1,26.8,,,,,,,,,,,,,,,,23,,25
5448_3,2007-10-27,2,N,5448.2,17.1,,,,,,,,,,,,,,,,24,,8.8
5236_1,2007-10-26,4.7,N,5236.1,30.5,15.1,9,8.2,0.2,14,0.001822540011,14.89533435,14.55133804,10.5251687,445993533.7,25.73009305,16.36742398,14.44041595,14.8,0.07941507599,,43,4.8
5236_1,2007-10-26,4.42,N,5236.1,30.5,15.1,9,8.2,0.2,14,0.001822540011,14.89533435,14.55133804,10.5251687,445993533.7,25.73009305,16.36742398,14.44041595,14.8,0.07941507599,,43,4.8
5236_1,2007-10-26,4.5,N,5236.1,30.5,15.1,9,8.2,0.2,14,0.001822540011,14.89533435,14.55133804,10.5251687,445993533.7,25.73009305,16.36742398,14.44041595,14.8,0.07941507599,,43,4.8
5236_2,2007-10-26,4.04,N,5236.1,30.5,15.1,9,8.2,0.2,14,0.001822540011,14.89533435,14.55133804,10.5251687,445993533.7,25.73009305,16.36742398,14.44041595,14.8,0.07941507599,,43,4.8
5236_2,2007-10-26,4.05,N,5236.1,30.5,15.1,9,8.2,0.2,14,0.001822540011,14.89533435,14.55133804,10.5251687,445993533.7,25.73009305,16.36742398,14.44041595,14.8,0.07941507599,,43,4.8
2901_1,2007-10-25,0.72,Y,2901.1,5,,,,,,,,,,,,,,,,,,
3700_1,2007-10-25,6.05,N,3700.1,20.7,15.4,7.7,9.5,0,8,0.002555012102,9.034871874,15.09428017,8.78634433,496736079.2,98.37638736,8.788117118,13.59958863,9.8,0.4175333321,7,,5.6
3700_1,2007-10-25,6.25,N,3700.1,20.7,15.4,7.7,9.5,0,8,0.002555012102,9.034871874,15.09428017,8.78634433,496736079.2,98.37638736,8.788117118,13.59958863,9.8,0.4175333321,7,,5.6
3748_1,2007-10-25,5.3,N,3748.1,36,14.7,8.9,9.7,3.8,,,,,,,,,,35.9,0,,,
4628_1,2007-10-25,5.35,N,4628.1,6.7,14.3,14.1,9.7,0.8,6.7,0.0001391271322,2.49573499,14.21189185,,196002774.3,0.594255843,,14.21189185,5.8,0.2060794531,,,
9943_1,2007-10-25,1.25,N,9943.1,3.4,14.4,14.3,8.1,7.9,3.4,0.0001403060136,2.5,14.38603935,,136244873.4,0.06535444084,,14.38603935,3.4,0,,,
9943_1,2007-10-25,1.25,N,9943.1,3.4,14.4,14.3,8.1,7.9,3.4,0.0001403060136,2.5,14.38603935,,136244873.4,0.06535444084,,14.38603935,3.4,0,,,
3832_1,2007-10-24,3.16,N,3832.1,12.8,14.9,11.1,8.6,0.2,9,0.002135830579,10.91391221,14.78120953,,334482378.3,4.36539351,12.5,14.77130181,10.9,0.09332865943,,,11
3832_1,2007-10-24,3.03,N,3832.1,12.8,14.9,11.1,8.6,0.2,9,0.002135830579,10.91391221,14.78120953,,334482378.3,4.36539351,12.5,14.77130181,10.9,0.09332865943,,,11
4452_1,2007-10-24,10.16,N,4452.1,11.9,13.5,13.5,10.1,1.6,12.3,0,,13.5,,294646009,0,,13.5,11.9,0,,,
4606_1,2007-10-24,9.07,N,4606.1,33.5,15,11.9,9.7,1.7,26,0.001372228777,25.02445641,14.93651865,11.90149577,811663943.6,27.4845934,28.02100281,14.90498416,28.1,0.04742595365,,,
4608_1,2007-10-24,12.87,N,4608.1,45.7,13.6,5.4,12.3,10,,,,,,,,,,45.7,0,,,
5240_1,2007-10-23,6.94,N,5240.1,18.9,,,,,,,,,,,,,,,,,,
3798_1,2007-10-22,4.05,Y,3798.1,4.3,,,,,,,,,,,,,,,,,,
3940_1,2007-10-22,3.7,Y,3940.1,4.9,15.6,14.5,8.9,8.6,1,0.001633253376,1.5,15.5914606,14.50773612,178124040.3,2.116724536,1.5,15.04978583,4.9,0,12,,6.4
4622_1,2007-10-22,9.02,N,4622.1,34.4,14.7,8.5,9.9,8.2,18,0.002932544468,17.80538738,14.60281552,8.892663492,285712876.6,22.03445084,18.53750809,14.40566169,34.4,0,,,
4622_1,2007-10-22,8.95,N,4622.1,34.4,14.7,8.5,9.9,8.2,18,0.002932544468,17.80538738,14.60281552,8.892663492,285712876.6,22.03445084,18.53750809,14.40566169,34.4,0,,,
4624_1,2007-10-22,7.49,N,4624.1,20.1,15.3,10.4,9.8,1.2,15,0.002310297223,12.73155738,14.75576179,10.69098117,432955735.4,15.46681252,15.42151411,14.71340169,17,0.01253188337,,,
4624_1,2007-10-22,7.09,N,4624.1,20.1,15.3,10.4,9.8,1.2,15,0.002310297223,12.73155738,14.75576179,10.69098117,432955735.4,15.46681252,15.42151411,14.71340169,17,0.01253188337,,,
4630_1,2007-10-22,8.32,N,4630.1,13.4,14.5,13.9,10.1,1.1,13.4,0.0002794351356,5.092401084,14.2947985,,254377702.2,2.652186055,,14.2947985,12.6,0.005553906451,,,
4630_1,2007-10-22,8.29,N,4630.1,13.4,14.5,13.9,10.1,1.1,13.4,0.0002794351356,5.092401084,14.2947985,,254377702.2,2.652186055,,14.2947985,12.6,0.005553906451,,,
5214_1,2007-10-22,3.55,N,5214.1,7.3,,,,,,,,,,,,,,,,,,
5307_1,2007-10-22,5.56,N,5307.1,13.71,15,12.2,9.2,0.3,10,0.00266997645,9.314108364,14.86133232,12.2,246221871.6,2.990040386,10.47214586,14.8333352,10.7,0.02811303,,,
5312_2,2007-10-22,4.32,N,5312.2,12.1,,,,,,,,,,,,,,,,,,
5382_1,2007-10-22,3.24,N,5382.1,6.7,15,14,8,8,8,0.0007249749269,2.479351414,14.95985769,14.34570318,185016024.5,2.454280451,1.5,14.61296525,6.7,0,50,,
5382_1,2007-10-22,3.1,N,5382.1,6.7,15,14,8,8,8,0.0007249749269,2.479351414,14.95985769,14.34570318,185016024.5,2.454280451,1.5,14.61296525,6.7,0,50,,
1036_1,2007-10-21,8.7,N,1036.1,32.6,,,,,,,,,,,,,,,,,,
3174_1,2007-10-21,6.45,N,3174.1,13.4,14.8,6.6,9.2,0.2,8,0.004314972317,8.486093011,14.71343448,7.626229964,279625098.1,10.87649858,8.52949692,14.43458522,8.7,0.09154128915,,,
3178_1,2007-10-21,3.5,Y,3178.1,6.4,,,,,,,,,,,,,,,,,,
3696_1,2007-10-20,7.8,N,3696.1,16.5,,,,,,,,,,,,,,,,,,
3696_2,2007-10-20,7.4,N,3696.1,16.5,,,,,,,,,,,,,,,,,,
4344_1,2007-10-20,5.75,N,4344.1,26.5,,,,,,,,,,,,,,,,,,
4328_1,2007-10-19,8.8,N,4328.1,37.8,14.2,8.1,10.1,5,13,0.002709224706,13.2540299,13.99584888,8.622894168,581393483,100.7082544,13.50132235,13.18394444,37.8,0,,,
4328_2,2007-10-19,7.95,N,4328.1,37.8,14.2,8.1,10.1,5,13,0.002709224706,13.2540299,13.99584888,8.622894168,581393483,100.7082544,13.50132235,13.18394444,37.8,0,,,
5312_1,2007-10-19,6.26,N,5312.1,38.8,14.8,6.2,9.5,3.6,10,0.002202140788,11.95187286,14.67965139,7.548650015,471528963.6,159.8614007,11.09954886,12.97501202,39,0,,,
3604_1,2007-10-18,3.5,N,3604.1,16.5,14.8,13.7,9.5,8.6,16.5,,,,,507546158.5,14.95282383,,14.14336239,16.5,0,,,
4300_1,2007-10-18,8.4,N,4300.1,32,,,,,,,,,,,,,,,,,,
4458_1,2007-10-18,4.31,N,4458.1,10.1,12.6,11,9.2,1.8,9,0.001281533581,7.824323902,12.43806226,11.27569461,172155528.6,1.291466214,9.5,12.43221224,9.9,0.01488049433,,,
4612_1,2007-10-18,6.39,N,4612.1,14.3,12.5,11.9,10.2,9.9,12,0.0002335823545,4.443839498,12.30037985,,182286902.1,1.485395585,,12.30037985,11.3,0,,,
70_1,2007-10-17,6.09,N,70.1,6.7,,,,,,,,,,,,,,,,,,
296_1,2007-10-17,6.01,N,296.1,38.1,,,,,,,,,,,,,,,,,,
3126_1,2007-10-17,2.3,N,3126.1,8.5,15.2,14.9,9.2,9.1,8.5,0.0001496366677,3.486997772,15.08413028,,256405159.6,1.050552257,,15.08413028,8.5,0,11,,9.6
3446_1,2007-10-17,7.7,N,3446.1,18.9,15.8,11.4,9,0.2,14,0.002535726668,14.21732566,15.61047316,11.77990746,609573678.5,29.1690377,14.72844096,15.42017763,15.2,0.2011534048,,,
3748_1,2007-10-17,5.5,N,3748.1,36,14.7,8.8,9.4,3.6,,,,,,,,,,35.9,0,,,
3814_1,2007-10-17,5.25,N,3814.1,8.5,14.7,14.2,8.4,7.5,8.5,0.0002864832026,5.017613999,14.53465364,,354250630.3,1.671169942,,14.53465364,8.5,0,22.5,18,11
3814_1,2007-10-17,5.25,N,3814.1,8.5,14.7,14.2,8.4,7.5,8.5,0.0002864832026,5.017613999,14.53465364,,354250630.3,1.671169942,,14.53465364,8.5,0,22.5,18,11
3814_1,2007-10-17,5.12,N,3814.1,8.5,14.7,14.2,8.4,7.5,8.5,0.0002864832026,5.017613999,14.53465364,,354250630.3,1.671169942,,14.53465364,8.5,0,22.5,18,11
3922_1,2007-10-17,10.4,N,3922.1,31.1,,,,,,,,,,,,,,,,,,
4290_1,2007-10-17,6.4,N,4290.1,23.1,13.6,6.3,10.6,7,8,0.002386611061,9.007363832,13.39128385,6.784345975,501739110.5,137.3069913,8.888898409,11.25335189,23.5,0,,,
5240_1,2007-10-17,6.9,N,5240.1,18.9,,,,,,,,,,,,,,,,,,
2590_1,2007-10-16,4.4,N,2590.1,15.2,,,,,,,,,,,,,,,,,,
5190_1,2007-10-16,8.64,N,5190.1,36.6,,,,,,,,,,,,,,,,,,
103_1,2007-10-15,6.72,N,103.1,32.3,15.3,4.6,9,1.5,,,,,,,,,,27,0.02785152176,,,
5702_1,2007-10-15,1.87,N,5702.1,7,,,,,,,,,,,,,,,,,,
2856_1,2007-10-14,3.5,N,2856.1,18.9,,,,,,,,,,,,,,,,,,
2858_1,2007-10-14,5.05,N,2858.1,37.2,,,,,,,,,,,,,,,,,,
5198_1,2007-10-14,4.32,N,5198.1,5.8,,,,,,,,,,,,,,,,,,
1418_1,2007-10-13,6.76,N,1418.1,17.1,,,,,,,,,,,,,,,,,,
1418_3,2007-10-13,6.5,Y,1418.1,17.1,,,,,,,,,,,,,,,,,,
2156_1,2007-10-13,4.65,Y,2156.1,5.5,,,,,,,,,,,,,,,,,,
3376_1,2007-10-13,5.4,N,3376.1,11,,,,,,,,,,,,,,,,,,
4128_1,2007-10-13,2.84,N,4128.1,4.3,,,,,,,,,,,,,,,,,,
5400_1,2007-10-13,6.95,N,5400.1,34.7,16.4,8.5,9.2,1.8,11,0.005711790826,12.46561948,16.33095511,9.415071771,587897316,151.8953104,11.54630367,15.04710383,28.8,0.01376604956,,,
5400_1,2007-10-13,6.72,N,5400.1,34.7,16.4,8.5,9.2,1.8,11,0.005711790826,12.46561948,16.33095511,9.415071771,587897316,151.8953104,11.54630367,15.04710383,28.8,0.01376604956,,,
5400_2,2007-10-13,5.12,N,5400.2,14.3,16.6,10.8,8.9,0,,,,,,,,,,14.3,0,,,
5400_2,2007-10-13,5.04,N,5400.2,14.3,16.6,10.8,8.9,0,,,,,,,,,,14.3,0,,,
5400_3,2007-10-13,5.72,N,5400.3,10.4,16.3,11.7,8.9,0.1,8,0.003328398576,9.132233754,16.25057818,,330658210.4,2.923210451,9.4144031,16.2059059,8.9,0.1053569205,,,
5400_3,2007-10-13,5.95,N,5400.3,10.4,16.3,11.7,8.9,0.1,8,0.003328398576,9.132233754,16.25057818,,330658210.4,2.923210451,9.4144031,16.2059059,8.9,0.1053569205,,,
3696_1,2007-10-11,7.3,N,3696.1,16.5,,,,,,,,,,,,,,,,,,
3748_1,2007-10-11,6.7,N,3748.1,36,17.3,8.9,8.9,4.5,11,0.004083230479,12.93759973,17.29668675,9.495039731,787572567.7,343.9155469,11.71649898,15.16658439,35.9,0,,,
4332_2,2007-10-11,9.82,N,4332.1,21,,,,,,,,,,,,,,,,,,
4608_1,2007-10-11,10.1,N,4608.1,45.7,,,,,,,,,,,,,,,,,,
4610_1,2007-10-11,7.9,N,4610.1,12.2,,,,,,,,,,,,,,,,,,
5490_1,2007-10-11,5.25,N,5490.1,7.6,,,,,,,,,,,,,,,,,,
1736_1,2007-10-10,4.9,N,1736.1,14.9,,,,,,,,,,,,,,,,,,
2710_1,2007-10-10,5.15,N,2710.1,26.2,,,,,,,,,,,,,,,,,,
2882_1,2007-10-10,5.54,N,2882.1,46.9,,,,,,,,,,,,,,,,,,
44_1,2007-10-09,5.81,N,44.1,9.1,,,,,,,,,,,,,,,,,,
2286_1,2007-10-09,1.9,N,2286.1,4.9,,,,,,,,,,,,,,,,,,
2336_1,2007-10-09,1.85,N,2336.1,6.1,,,,,,,,,,,,,,,,,,
4850_1,2007-10-09,5.7,N,4850.1,16.8,,,,,,,,,,,,,,,,,,
4852_1,2007-10-09,7.3,N,4852.1,19.5,,,,,,,,,,,,,,,,,,
4852_2,2007-10-09,6.9,N,4852.2,19.5,,,,,,,,,,,,,,,,,,
5250_1,2007-10-09,5.52,Y,5250.1,6.09,17.4,16.9,7.3,7.2,6.1,0.0005133482399,3.691042955,17.29029174,,235633077.4,1.087007736,,17.29029174,6.1,0,,,
1744_1,2007-10-08,4.06,N,1744.1,10.1,,,,,,,,,,,,,,,,,,
1802_1,2007-10-08,3.15,N,1802.1,17,14.2,13.9,9.6,9.3,11.6,0.0001379454151,5.476874323,14.10757683,,307230773,1.049663422,,14.10757683,11.6,0,,,
1802_2,2007-10-08,3.15,N,1802.2,10,14.1,13.7,9.4,9.3,10.1,0.0002723361542,4.231246265,13.97640135,,270470506.1,1.479147122,,13.97640135,10.1,0,,,
3520_1,2007-10-08,5.42,N,3520.1,36,,,,,,,,,,,,,,,,,,
4090_1,2007-10-08,6.95,N,4090.1,36,,,,,,,,,,,,,,,,,,
4810_1,2007-10-08,6.17,N,4810.1,17.4,,,,,,,,,,,,,,,,,,
1290_1,2007-10-07,5.29,N,1290.1,12.2,,,,,,,,,,,,,,,,,,
2614_1,2007-10-07,5.63,N,2614.1,16.2,,,,,,,,,,,,,,,,,,
3392_1,2007-10-07,7.4,N,3392.1,19.5,,,,,,,,,,,,,,,,,,
3706_1,2007-10-07,5.85,N,3706.1,6.4,,,,,,,,,,,,,,,,,,
3758_1,2007-10-07,5.7,N,3758.1,10.7,18.3,17.8,8,8,,,,,,,,,,10.7,0,,,
3758_1,2007-10-07,5.8,N,3758.1,10.7,18.3,17.8,8,8,,,,,,,,,,10.7,0,,,
3760_1,2007-10-07,7.2,N,3760.1,12.5,,,,,,,,,,,,,,,,,,
3760_1,2007-10-07,7.2,N,3760.1,12.5,,,,,,,,,,,,,,,,,,
3784_2,2007-10-07,4.95,N,3784.1,17.1,,,,,,,,,,,,,,,,,,
3796_1,2007-10-07,1.3,N,3796.1,5.8,18,17.9,7.6,7.4,5.8,0.0001809711032,1.5,17.94000479,,268236327.8,0.3625675956,,17.94000479,5.8,0,,,
3796_1,2007-10-07,1.2,N,3796.1,5.8,18,17.9,7.6,7.4,5.8,0.0001809711032,1.5,17.94000479,,268236327.8,0.3625675956,,17.94000479,5.8,0,,,
404_1,2007-10-06,1.88,N,404.1,4.9,,,,,,,,,,,,,,,,,,
1736_1,2007-10-06,4.8,N,1736.1,14.9,,,,,,,,,,,,,,,,,,
2592_1,2007-10-06,7.3,N,2592.1,14.4,18.4,8,7.7,0.4,7,0.006741159723,7.556176674,18.18900272,8.50513477,322185103.8,25.52399312,7.578027654,17.56027893,7.7,0.1409896889,,,
2592_1,2007-10-06,7.3,N,2592.1,14.4,18.4,8,7.7,0.4,7,0.006741159723,7.556176674,18.18900272,8.50513477,322185103.8,25.52399312,7.578027654,17.56027893,7.7,0.1409896889,,,
3174_1,2007-10-06,7,N,3174.1,13.4,19,6.6,8.9,0.1,,,,,,,,,,7.6,0.1759792224,,,
3174_1,2007-10-06,6.93,N,3174.1,13.4,19,6.6,8.9,0.1,,,,,,,,,,7.6,0.1759792224,,,
3300_1,2007-10-06,6.2,N,3300.1,44.2,,,,,,,,,,,,,,,,,,
3300_3,2007-10-06,5.2,N,3300.1,44.2,,,,,,,,,,,,,,,,,,
3300_4,2007-10-06,5.3,N,3300.1,44.2,,,,,,,,,,,,,,,,,,
3300_5,2007-10-06,6.1,N,3300.1,44.2,,,,,,,,,,,,,,,,,,
3388_1,2007-10-06,5.6,Y,3388.1,5.8,,,,,,,,,,,,,,,,,,
3562_1,2007-10-06,5,N,3562.1,15.8,,,,,,,,,,,,,,,,,,
3608_1,2007-10-06,5.29,N,3608.1,12.8,,,,,,,,,,,,,,,,,,
3700_1,2007-10-06,7.5,N,3700.1,20.7,,,,,,,,,,,,,,,,,,
3798_1,2007-10-06,4.05,Y,3798.1,4.3,,,,,,,,,,,,,,,,,,
4344_1,2007-10-06,5.7,N,4344.1,26.5,,,,,,,,,,,,,,,,,,
4834_1,2007-10-06,5.1,N,4834.1,5.2,,,,,,,,,,,,,,,,,,
5202_1,2007-10-06,4.41,N,5202.1,4,,,,,,,,,,,,,,,,,,
5312_2,2007-10-06,6.05,N,5312.2,12.1,,,,,,,,,,,,,,,,,,
80_1,2007-10-05,4.4,N,80.1,8.5,,,,,,,,,,,,,,,,,,
80_2,2007-10-05,3.8,N,80.1,8.5,,,,,,,,,,,,,,,,,,
177_2,2007-10-05,6.03,N,177.1,11.6,,,,,,,,,,,,,,,,,,
177_2,2007-10-05,6.04,N,177.1,11.6,,,,,,,,,,,,,,,,,,
848_2,2007-10-05,9.49,N,848.1,47.2,,,,,,,,,,,,,,,,,,
1602_1,2007-10-05,3.75,N,1602.1,7.6,,,,,,,,,,,,,,,,,,
3414_2,2007-10-05,3.55,N,3414.1,4.6,,,,,,,,,,,,,,,,,,
3416_2,2007-10-05,6,N,3416.1,12.8,,,,,,,,,,,,,,,,,,
3460_1,2007-10-05,6.65,N,3460.1,11.3,,,,,,,,,,,,,,,,,,
3682_1,2007-10-05,7.4,N,3682.1,26.8,,,,,,,,,,,,,,,,,,
3800_1,2007-10-05,7.35,N,3800.1,11.9,,,,,,,,,,,,,,,,,,
3920_1,2007-10-05,8.1,N,3920.1,13.4,19.4,9.6,8.3,0.2,6,0.004113247432,7.407288055,19.2005775,10.29154655,437621981.8,55.31381322,8.20422213,18.01036986,8.2,0.2390905782,,,
5666_1,2007-10-05,7.35,N,5666.1,11.3,,,,,,,,,,,,,,,,,,
5666_2,2007-10-05,6.35,N,5666.1,11.3,,,,,,,,,,,,,,,,,,
9961_1,2007-10-05,2.12,N,9961.1,12.2,18.7,12.8,9.2,0.3,9,0.003299528118,9.214932488,18.47705034,12.84950166,432958747.7,26.46507984,9.97452211,18.15214075,9.6,0.1709824125,16,350,14.5
9961_2,2007-10-05,2.21,N,9961.1,12.2,18.7,12.8,9.2,0.3,9,0.003299528118,9.214932488,18.47705034,12.84950166,432958747.7,26.46507984,9.97452211,18.15214075,9.6,0.1709824125,16,350,14.5
2_1,2007-10-04,5.3,N,2.1,6.7,,,,,,,,,,,,,,,,,,
982_6,2007-10-04,4.58,N,982.1,30.8,,,,,,,,,,,,,,,,,,
3446_1,2007-10-04,8.3,N,3446.1,18.9,19.5,11.4,9,0.3,12,0.007771132911,11.53438615,18.88498124,12.17655945,715860811.3,111.1234661,12.52404798,18.11821917,13.7,0.2684028485,,,
3746_1,2007-10-04,3.4,Y,3746.1,4.3,,,,,,,,,,,,,,,,,,
3748_1,2007-10-04,6.5,N,3748.1,36,18.1,8.8,8.6,4.7,11,0.005087105859,12.59103626,18.08141169,9.563031425,811898514.4,397.9473744,11.60533616,15.63677135,35.9,0,,,
4352_1,2007-10-04,8.65,N,4352.1,31.7,,,,,,,,,,,,,,,,,,
5240_1,2007-10-04,7.2,N,5240.1,18.9,,,,,,,,,,,,,,,,,,
5344_1,2007-10-04,4,N,5344.1,6.1,17.8,17.6,9,8.9,6.1,0.0001787974517,1.998470709,17.69189079,,303468514.9,0.9077410302,,17.69189079,6.1,0,15.66666667,,5.1
5344_1,2007-10-04,4.03,N,5344.1,6.1,17.8,17.6,9,8.9,6.1,0.0001787974517,1.998470709,17.69189079,,303468514.9,0.9077410302,,17.69189079,6.1,0,15.66666667,,5.1
5344_2,2007-10-04,4.3,N,5344.1,6.1,17.8,17.6,9,8.9,6.1,0.0001787974517,1.998470709,17.69189079,,303468514.9,0.9077410302,,17.69189079,6.1,0,15.66666667,,5.1
5344_2,2007-10-04,4.4,N,5344.1,6.1,17.8,17.6,9,8.9,6.1,0.0001787974517,1.998470709,17.69189079,,303468514.9,0.9077410302,,17.69189079,6.1,0,15.66666667,,5.1
5344_3,2007-10-04,4.25,N,5344.1,6.1,17.8,17.6,9,8.9,6.1,0.0001787974517,1.998470709,17.69189079,,303468514.9,0.9077410302,,17.69189079,6.1,0,15.66666667,,5.1
5349_1,2007-10-04,6.1,N,5349.1,8.2,18.5,17.9,8.4,8.1,8.2,0.0003716577586,2.492170045,18.17609641,,375730289.9,4.253381093,,18.17609641,8.2,0,17.33333333,,2
5349_2,2007-10-04,6.2,N,5349.1,8.2,18.5,17.9,8.4,8.1,8.2,0.0003716577586,2.492170045,18.17609641,,375730289.9,4.253381093,,18.17609641,8.2,0,17.33333333,,2
5349_2,2007-10-04,6.2,N,5349.1,8.2,18.5,17.9,8.4,8.1,8.2,0.0003716577586,2.492170045,18.17609641,,375730289.9,4.253381093,,18.17609641,8.2,0,17.33333333,,2
5349_3,2007-10-04,5.8,N,5349.1,8.2,18.5,17.9,8.4,8.1,8.2,0.0003716577586,2.492170045,18.17609641,,375730289.9,4.253381093,,18.17609641,8.2,0,17.33333333,,2
9943_1,2007-10-04,1.14,N,9943.1,3.4,18.2,17.9,9.6,6.2,3.4,0.0003630288415,2.164688159,18.13129921,,171608570.6,0.3220125078,,18.13129921,3.4,0,,,
9943_1,2007-10-04,1.16,N,9943.1,3.4,18.2,17.9,9.6,6.2,3.4,0.0003630288415,2.164688159,18.13129921,,171608570.6,0.3220125078,,18.13129921,3.4,0,,,
98_1,2007-10-03,7.5,N,98.1,16.5,18.8,6.1,8.9,0.2,6,0.006009954838,7.259647137,18.71477612,6.97682284,460839868.5,133.0839016,7.179412599,15.84424619,9.8,0.2835670234,,,
98_1,2007-10-03,7.49,N,98.1,16.5,18.8,6.1,8.9,0.2,6,0.006009954838,7.259647137,18.71477612,6.97682284,460839868.5,133.0839016,7.179412599,15.84424619,9.8,0.2835670234,,,
3188_1,2007-10-03,8.17,N,3188.1,8.5,,,,,,,,,,,,,,,,,,
3376_1,2007-10-03,4.8,N,3376.1,11,,,,,,,,,,,,,,,,,,
3392_1,2007-10-03,7.07,N,3392.1,19.5,,,,,,,,,,,,,,,,,,
3440_1,2007-10-03,7.1,N,3440.1,7.6,,,,,,,,,,,,,,,,,,
3478_1,2007-10-03,6.12,N,3478.1,14.3,,,,,,,,,,,,,,,,,,
3696_1,2007-10-03,7.13,N,3696.1,16.5,,,,,,,,,,,,,,,,,,
3696_2,2007-10-03,7.38,N,3696.1,16.5,,,,,,,,,,,,,,,,,,
5302_1,2007-10-03,6.8,N,5302.1,22.9,18.3,4.3,8.7,0.3,4,0.005774338088,5.250184282,18.25688054,4.880320911,427811178,274.3795417,4.854260645,10.91566771,19.2,0.1466993741,,,
5302_1,2007-10-03,6.68,N,5302.1,22.9,18.3,4.3,8.7,0.3,4,0.005774338088,5.250184282,18.25688054,4.880320911,427811178,274.3795417,4.854260645,10.91566771,19.2,0.1466993741,,,
157_1,2007-10-02,4.55,Y,157.1,5.2,,,,,,,,,,,,,,,,,,
1418_1,2007-10-02,5.93,N,1418.1,17.1,,,,,,,,,,,,,,,,,,
1418_3,2007-10-02,7.48,N,1418.1,17.1,,,,,,,,,,,,,,,,,,
2374_2,2007-10-02,6.19,N,2374.1,35.4,,,,,,,,,,,,,,,,,,
3440_1,2007-10-02,6.96,N,3440.1,7.6,,,,,,,,,,,,,,,,,,
4340_1,2007-10-02,5.59,N,4340.1,37.2,18,6.7,10.8,8,9,0.005974846898,9.532230872,17.66957832,7.595368855,447927027.3,153.7599253,9.632770586,15.91418458,37.2,0,,,
4870_1,2007-10-02,7.5,N,4870.1,20.12,,,,,,,,,,,,,,,,,,
4872_1,2007-10-02,5.1,N,4872.1,6.7,,,,,,,,,,,,,,,,,,
5174_1,2007-10-02,3.5,N,5174.1,3.4,,,,,,,,,,,,,,,,,,
5448_1,2007-10-02,1.9,N,5448.1,26.8,,,,,,,,,,,,,,,,20,,19
5448_1,2007-10-02,1.9,N,5448.1,26.8,,,,,,,,,,,,,,,,20,,19
5448_2,2007-10-02,2,N,5448.2,17.1,,,,,,,,,,,,,,,,31,,16
5448_2,2007-10-02,2,N,5448.2,17.1,,,,,,,,,,,,,,,,31,,16
9715_1,2007-10-02,4.6,N,9715.1,7.6,,,,,,,,,,,,,,,,,,
70_1,2007-10-01,6.06,N,70.1,6.7,,,,,,,,,,,,,,,,,,
98_1,2007-10-01,7.2,N,98.1,16.5,,,,,,,,,,,,,,,,,,
5190_1,2007-10-01,10.23,N,5190.1,36.6,,,,,,,,,,,,,,,,,,
5254_1,2007-10-01,2.1,N,5254.1,7.9,18.7,13.1,8.9,0.3,7,0.004135009396,7.757340986,18.69256575,,206236391.8,0.3205221436,8.5,18.68529515,7.5,0.009792994175,,85,10.95
